forecast_date,target,actual,abs_err_uv_HLSTM_GRU,abs_err_uv_GRU,abs_err_uv_ANN,abs_err_mv_HLSTM_GRU,abs_err_mv_GRU,abs_err_mv_ANN,abs_err_ensemble_uv,abs_err_ensemble_mv,abs_err_ensemble_all
2026-06-15,PRmsl,100250.0,151.05400000000373,66.75849999999627,98.26820000000588,348.3450000000012,786.7186999999976,249.29249999999595,105.36019999999552,461.45209999999497,178.04589999999737
2026-06-15,RH2m,54.0,19.040499999999994,12.5338,11.3369,10.977599999999995,17.079800000000006,16.781099999999995,14.303700000000006,14.946200000000005,14.624899999999997
2026-06-15,TMP2m,30.3,7.443099999999998,2.4323999999999977,0.5356999999999985,0.7374000000000009,0.1866999999999983,0.7302999999999997,3.470400000000001,0.5515000000000008,2.010899999999996
2026-06-16,PRmsl,100440.0,67.14340000000084,31.6420999999973,85.1252999999997,493.0293999999994,986.2137999999976,481.80659999999625,16.541400000001886,653.6833000000042,335.1122999999934
2026-06-16,RH2m,64.0,4.827299999999994,1.5574000000000012,2.8038999999999987,3.659799999999997,1.0557000000000016,2.2849000000000004,0.1552999999999968,2.333500000000001,1.089100000000002
2026-06-16,TMP2m,28.2,9.991000000000003,4.340199999999999,1.8962000000000003,2.6689000000000007,2.1694,2.846,5.409099999999999,2.5615000000000023,3.985299999999999
2026-06-17,PRmsl,100380.0,208.02000000000407,114.21719999999914,169.30199999999604,372.5737999999983,862.3110000000015,366.0096999999951,163.8463999999949,533.6315000000031,184.8926000000065
2026-06-17,RH2m,53.0,24.4448,19.7914,15.696399999999995,18.2803,23.860600000000005,18.3163,19.977500000000006,20.1524,20.065
2026-06-17,TMP2m,31.4,6.024900000000002,0.7889999999999979,2.3568,3.244399999999999,2.861799999999999,2.1335999999999977,0.959699999999998,2.7465999999999973,0.8934999999999995
2026-06-18,PRmsl,100250.0,254.39280000000144,126.74800000000688,263.0886000000028,260.2216000000044,738.4278000000049,225.43730000000505,214.74310000000696,408.0289000000048,96.6429000000062
2026-06-18,RH2m,42.0,26.560900000000004,20.3818,17.590600000000002,19.0577,23.1553,19.4983,21.5111,20.5704,21.0408
2026-06-18,TMP2m,34.6,4.423200000000001,2.4031999999999982,4.1568000000000005,4.759700000000002,5.183400000000002,3.8015000000000008,0.712299999999999,4.581500000000002,2.6469000000000023
2026-06-19,PRmsl,100280.0,191.9134000000049,57.88479999999981,94.46140000000014,325.23360000000685,845.1619000000064,298.51290000000154,114.75320000000649,489.63610000000335,187.4415000000008
2026-06-19,RH2m,41.0,22.308,15.365499999999995,13.1939,12.938499999999998,14.659799999999995,17.769799999999996,16.955800000000004,15.122700000000002,16.039299999999997
2026-06-19,TMP2m,33.9,7.070399999999999,1.1388000000000034,1.805299999999996,1.2474999999999952,1.704499999999996,1.8063,2.134599999999999,1.5861000000000018,0.2743000000000037
2026-06-20,PRmsl,100270.0,241.5528000000049,104.47539999999572,84.77409999999509,315.216499999995,827.3773999999976,287.38400000000547,143.60080000000016,476.65929999999935,166.5292999999947
2026-06-20,RH2m,42.0,20.8168,13.621499999999996,8.012300000000003,12.081400000000002,12.892000000000005,14.313899999999997,14.150199999999998,13.0957,13.622999999999998
2026-06-20,TMP2m,34.3,6.764900000000004,0.9848,1.971899999999998,1.674199999999999,2.084699999999998,2.170099999999998,1.926000000000002,1.9762999999999948,0.0251999999999981
2026-06-21,PRmsl,100150.0,330.1765000000014,198.20819999999367,194.7501999999949,222.23660000000385,711.5953000000009,136.63610000000335,241.04499999999825,356.82270000000426,57.88880000000063
2026-06-21,RH2m,39.0,26.9761,17.572499999999998,8.774000000000001,15.759999999999998,17.019799999999996,15.5261,17.7742,16.101999999999997,16.9381
2026-06-21,TMP2m,34.1,6.080300000000001,1.387900000000002,1.7101000000000042,1.2531999999999996,1.7976000000000028,1.8767,1.919399999999996,1.6424999999999983,0.1383999999999972
2026-06-22,PRmsl,100190.0,196.9242999999988,143.52790000000095,107.3179999999993,136.86320000000703,57.04619999999704,38.43399999999383,77.71140000000014,51.82510000000184,12.943100000004051
2026-06-22,RH2m,40.0,28.1713,24.4243,26.625100000000003,23.346,24.093900000000005,24.7333,26.4069,24.0577,25.232299999999995
2026-06-22,TMP2m,33.1,1.1789000000000025,0.8933999999999997,2.2332,1.6549000000000014,2.133800000000001,0.4752000000000009,1.435100000000002,1.1045000000000016,1.2698
2026-06-23,PRmsl,100020.0,435.2823999999964,324.1926999999996,297.6137000000017,98.23510000000532,592.4167000000016,15.88310000000638,352.3628999999928,224.92290000000503,63.72000000000117
2026-06-23,RH2m,43.0,22.9199,12.932000000000002,7.7044,10.060200000000002,11.682299999999998,12.343800000000002,14.5188,11.362099999999998,12.940399999999997
2026-06-23,TMP2m,33.4,4.109500000000004,0.7248000000000019,1.7857999999999985,1.641099999999998,2.082699999999999,1.5865999999999971,1.0162000000000049,1.7700999999999991,0.3769999999999953
2026-06-24,PRmsl,100030.0,294.3926000000065,235.59410000000207,223.2436000000016,166.78859999999986,653.8043999999936,7.050900000002002,251.07679999999527,275.88129999999364,12.40230000000156
2026-06-24,RH2m,47.0,19.347,9.707099999999995,2.6788999999999987,6.276200000000003,8.298099999999998,7.8386,10.5777,7.4709,9.024299999999997
2026-06-24,TMP2m,32.5,4.5919000000000025,1.8232,0.5090000000000003,0.0555000000000021,0.5900999999999996,0.370199999999997,1.9686999999999983,0.3385999999999995,0.815100000000001
2026-06-25,PRmsl,100140.0,225.20639999999548,157.4198999999935,121.9262000000017,238.4140999999945,728.4956999999995,120.79760000000532,168.18420000000333,362.5690999999933,97.19250000000466
2026-06-25,RH2m,44.0,25.083600000000004,15.4377,7.467199999999998,11.174100000000005,14.451500000000005,15.8153,15.996200000000002,13.8136,14.904899999999998
2026-06-25,TMP2m,34.5,1.7926000000000002,1.1439999999999984,3.4039,2.9056999999999995,3.225100000000001,3.1889000000000003,0.9183999999999984,3.1066000000000003,2.012500000000003
2026-06-26,PRmsl,100220.0,170.69539999999688,104.22509999999602,97.82219999999506,237.1591000000044,719.2630999999965,244.0338000000047,124.24760000000242,400.15200000000186,137.95219999999972
2026-06-26,RH2m,44.0,22.884,13.461799999999997,10.5308,9.1306,11.2945,15.3812,15.625500000000002,11.9354,13.780500000000004
2026-06-26,TMP2m,35.0,2.528799999999997,0.1028999999999982,3.102499999999999,2.3183000000000007,2.888100000000001,3.2918999999999983,0.2254999999999967,2.832799999999999,1.5290999999999997
2026-06-27,PRmsl,100100.0,324.43919999999343,246.99860000000623,234.49749999999767,135.43309999999474,581.0829999999987,142.0862999999954,268.6450999999943,286.200800000006,8.777799999996205
2026-06-27,RH2m,46.0,21.4696,11.705100000000002,9.1558,7.3934,9.454099999999997,14.2971,14.1102,10.381500000000004,12.2459
2026-06-27,TMP2m,35.3,2.076300000000004,0.0212999999999965,3.029599999999995,1.873199999999997,2.458399999999997,3.290099999999996,0.3247999999999962,2.5405999999999977,1.432699999999997
2026-06-28,PRmsl,99830.0,233.2445000000007,171.25340000000142,256.0871999999945,6.711500000004889,414.7320000000036,144.51350000000093,220.19500000000696,92.30999999999769,63.94250000000466
2026-06-28,RH2m,43.0,25.067499999999995,15.5691,12.968200000000005,13.079300000000003,15.475499999999997,19.491300000000003,17.868299999999998,16.0154,16.9418
2026-06-28,TMP2m,36.7,0.2563000000000031,0.9996000000000008,4.028700000000001,4.066800000000001,4.4238,4.976000000000003,1.7615000000000052,4.488900000000001,3.1251999999999995
2026-06-29,PRmsl,99730.0,493.4247000000032,481.5500000000029,395.0097999999998,72.53310000000056,455.99229999999807,248.8874000000069,456.661500000002,93.21270000000368,181.72440000000643
2026-06-29,RH2m,40.0,26.891099999999994,17.031100000000002,16.6197,14.990699999999997,15.406999999999996,20.7648,20.1806,17.0542,18.617400000000004
2026-06-29,TMP2m,37.1,1.3090000000000046,0.7236000000000047,4.221400000000003,3.7924000000000007,4.102499999999999,4.7699,2.084699999999998,4.221600000000002,3.153100000000002
2026-06-30,PRmsl,99810.0,159.69800000000396,63.41839999999502,143.44770000000426,164.52479999999923,584.077099999995,168.09369999999765,122.1880999999994,193.50269999999728,35.65730000000622
2026-06-30,RH2m,54.0,12.006600000000006,1.670099999999998,2.3566999999999965,0.309199999999997,0.0514999999999972,6.1910000000000025,5.3444999999999965,2.1495999999999995,3.747
2026-06-30,TMP2m,34.2,0.5350999999999999,2.0819999999999936,1.1400000000000006,0.7546000000000035,0.8393000000000015,1.554000000000002,0.4923999999999964,1.0493000000000023,0.2785000000000011
2026-07-01,PRmsl,100010.0,281.18159999999625,104.24499999999534,1.3102000000071712,289.6508000000031,734.6723999999958,42.51240000000689,128.0387999999948,355.6119000000035,241.8252999999968
2026-07-01,RH2m,74.0,0.45520000000000493,9.5317,14.131500000000003,11.691600000000001,8.604500000000002,8.0364,8.039500000000004,9.444199999999995,8.741799999999998
2026-07-01,TMP2m,30.1,0.7272999999999996,3.569199999999995,2.1280999999999963,0.9857999999999976,1.652899999999999,2.0176000000000016,2.1415000000000006,1.5520999999999994,1.8467999999999982
